size,simple,binary,json,xml,simple_save,binary_save,json_save,xml_save,simple_load,binary_load,json_load,xml_load
2,300,187,303,501,238,110,179,435,62,77,124,66
2,103,94,101,114,82,76,78,90,21,18,23,24
2,139,116,110,143,91,93,82,88,48,23,28,55
4,123,114,111,137,99,92,81,105,24,22,30,32
4,115,93,109,131,84,73,83,103,31,20,26,28
4,99,88,100,129,78,69,75,102,21,19,25,27
8,115,120,124,174,77,94,90,130,38,26,34,44
8,115,98,112,166,88,74,80,126,27,24,32,40
8,101,114,117,161,74,89,84,124,27,25,33,37
16,122,110,144,245,83,77,97,179,39,33,47,66
16,123,108,139,230,84,77,94,178,39,31,45,52
16,124,107,132,224,80,75,86,171,44,32,46,53
32,152,132,175,503,90,82,102,394,62,50,73,109
32,156,145,177,420,93,94,104,330,63,51,73,90
32,152,136,180,388,86,85,107,298,66,51,73,90
64,215,216,294,861,108,129,163,615,107,87,131,246
64,220,225,308,749,113,140,164,565,107,85,144,184
64,223,211,289,712,117,127,164,530,106,84,125,182
128,394,387,601,1416,191,218,236,994,203,169,365,422
128,376,358,560,1279,177,178,313,950,199,180,247,329
128,380,327,459,1194,188,167,224,894,192,160,235,300
256,609,480,798,2425,247,219,358,1729,362,261,440,696
256,603,470,735,2154,261,213,327,1608,342,257,408,546
256,549,464,725,2182,217,215,316,1609,332,249,409,573
512,995,803,1477,4271,356,346,553,2868,639,457,924,1403
512,938,761,1303,3726,347,328,522,2739,591,433,781,987
512,914,760,1260,3655,324,328,517,2724,590,432,743,931
1024,1697,1386,2370,7559,593,584,945,5194,1104,802,1425,2365
1024,1684,1401,2577,7842,568,600,1043,5388,1116,801,1534,2454
1024,1782,1477,2386,8089,634,597,1046,5690,1148,880,1340,2399
2048,3752,3643,6117,17437,1158,1595,2238,12191,2594,2048,3879,5246
2048,3392,3988,5284,16185,1096,2254,2548,11041,2296,1734,2736,5144
2048,4135,2623,4940,17050,1679,1020,1973,11850,2456,1603,2967,5200
4096,7124,5705,9551,34000,2360,2386,3880,23601,4764,3319,5671,10399
4096,8179,5464,10598,34028,3177,2121,4889,23819,5002,3343,5709,10209
4096,8410,5899,11182,42113,3666,2673,5521,26487,4744,3226,5661,15626
8192,14942,12045,21575,83784,4617,5217,10366,55377,10325,6828,11209,28407
8192,15951,13974,23131,74768,5089,6325,10834,50516,10862,7649,12297,24252
8192,18158,14177,23336,79331,5691,5883,10781,56062,12467,8294,12555,23269
16384,41564,27333,49261,164698,13894,12540,23175,110994,27670,14793,26086,53704
16384,37486,27537,48128,155273,12499,12389,21799,102496,24987,15148,26329,52777
16384,38977,27946,44274,140650,12165,11469,19844,94588,26812,16477,24430,46062
32768,76812,58060,103047,310397,24903,23156,44525,209169,51909,34904,58522,101228
32768,96780,65302,126553,323919,24401,23044,59544,209731,72379,42258,67009,114188
32768,70572,58985,90313,308754,23681,25139,40737,204464,46891,33846,49576,104290
65536,155182,120069,203422,637318,52056,50704,88134,432491,103126,69365,115288,204827
65536,136373,111419,184447,611272,44412,47708,81929,409241,91961,63711,102518,202031
65536,139030,129301,200867,623381,48082,58188,93206,407303,90948,71113,107661,216078
131072,306654,227593,417114,1286971,100379,89986,182053,835873,206275,137607,235061,451098
131072,291893,245142,414468,1294596,86246,97713,186687,834138,205647,147429,227781,460458
131072,273584,219623,374621,1236844,88721,89197,166919,815004,184863,130426,207702,421840
262144,588652,393450,728824,2587272,179791,131046,280096,1688268,408861,262404,448728,899004
262144,595987,400073,772252,2625869,143609,132711,310318,1637140,452378,267362,461934,988729
262144,531297,417398,802428,2564848,124514,139120,338845,1633879,406783,278278,463583,930969
524288,1336862,917648,1656264,5446971,357918,294131,694719,3395980,978944,623517,961545,2050991
524288,1079238,870674,1634094,4855445,235096,278835,613934,3072584,844142,591839,1020160,1782861
524288,1039833,835331,1562415,5302636,245536,252874,590596,3288349,794297,582457,971819,2014287
1048576,2445879,1748105,3415276,12356116,582504,517132,1364584,7465257,1863375,1230973,2050692,4890859
1048576,2519622,1914965,3403032,10318741,652540,653862,1438568,6602453,1867082,1261103,1964464,3716288
1048576,2295789,1869318,3180694,10176639,582731,576487,1243504,6550820,1713058,1292831,1937190,3625819
2097152,4938318,3695890,6952132,21461603,1373920,1270991,2768500,12508265,3564398,2424899,4183632,8953338
2097152,4207652,3491653,6144974,21609207,969168,1138887,2364670,12645922,3238484,2352766,3780304,8963285
2097152,4134371,3439541,6427117,19497504,948818,1111969,2505700,12081197,3185553,2327572,3921417,7416307
4194304,9701834,6679611,12814464,58000785,2153238,1919908,4964477,27617660,7548596,4759703,7849987,30383125
4194304,8564748,6652880,12612475,54093864,2030370,1980020,4850531,26389349,6534378,4672860,7761944,27704515
4194304,9235914,6869520,13005725,58642503,1923778,2136086,4844769,25703223,7312136,4733434,8160956,32939280
8388608,20762935,13489657,29341579,153476203,4985654,3959907,12382279,74810984,15777281,9529750,16959300,78665219
8388608,18432883,14073630,28885053,176989325,4404053,4219322,12547721,77227949,14028830,9854308,16337332,99761376
8388608,23536254,14977695,29980317,164113931,4819307,4373821,13267184,73571975,18716947,10603874,16713133,90541956
